2182,0,0,0,0,0,0,0,0
2134,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0
2024,0,0,0,0,0,0,0,0
2064,0,0,0,0,0,0,0,0
2140,0,0,0,0,0,0,0,0
2146,0,0,0,0,0,0,0,0
2096,0,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0,0
2003,0,0,0,0,0,0,0,0
2067,0,0,0,0,0,0,0,0
2144,0,0,0,0,0,0,0,0
2142,0,0,0,0,0,0,0,0
2130,0,0,0,0,0,0,0,0
2024,0,0,0,0,0,0,0,0
2030,0,0,0,0,0,0,0,0
2074,0,0,0,0,0,0,0,0
2136,0,0,0,0,0,0,0,0
2155,0,0,0,0,0,0,0,0
2138,0,0,0,0,0,0,0,0
2022,0,0,0,0,0,0,0,0
1962,0,0,0,0,0,0,0,0
2025,0,0,0,0,0,0,0,0
2086,0,0,0,0,0,0,0,0
2130,0,0,0,0,0,0,0,0
2086,0,0,0,0,0,0,0,0
1988,0,0,0,0,0,0,0,0
1938,0,0,0,0,0,0,0,0
1978,0,0,0,0,0,0,0,0
2042,0,0,0,0,0,0,0,0
2090,0,0,0,0,0,0,0,0
2050,0,0,0,0,0,0,0,0
1932,0,0,0,0,0,0,0,0
1922,0,0,0,0,0,0,0,0
1950,0,0,0,0,0,0,0,0
2054,0,0,0,0,0,0,0,0
2094,0,0,0,0,0,0,0,0
2104,0,0,0,0,0,0,0,0
2040,0,0,0,0,0,0,0,0
1978,0,0,0,0,0,0,0,0
2064,0,0,0,0,0,0,0,0
2146,0,0,0,0,0,0,0,0
2227,0,0,0,0,0,0,0,0
2290,0,0,0,0,0,0,0,0
2264,0,0,0,0,0,0,0,0
2256,0,0,0,0,0,0,0,0
2322,0,0,0,0,0,0,0,0
2426,0,0,0,0,0,0,0,0
2500,0,0,0,0,0,0,0,0
2536,0,0,0,0,0,0,0,0
2448,0,0,0,0,0,0,0,0
2312,0,0,0,0,0,0,0,0
2232,0,0,0,0,0,0,0,0
2184,0,0,0,0,0,0,0,0
2139,0,0,0,0,0,0,0,0
2027,0,0,0,0,0,0,0,0
1872,0,0,0,0,0,0,0,0
1682,0,0,0,0,0,0,0,0
1618,0,0,0,0,0,0,0,0
1683,0,0,0,0,0,0,0,0
1766,0,0,0,0,0,0,0,0
1810,0,0,0,0,0,0,0,0
1800,0,0,0,0,0,0,0,0
1768,0,0,0,0,0,0,0,0
1824,0,0,0,0,0,0,0,0
1928,0,0,0,0,0,0,0,0
2068,0,0,0,0,0,0,0,0
2186,0,0,0,0,0,0,0,0
2208,0,0,0,0,0,0,0,0
2170,0,0,0,0,0,0,0,0
2182,0,0,0,0,0,0,0,0
2242,0,0,0,0,0,0,0,0
2312,0,0,0,0,0,0,0,0
2312,0,0,0,0,0,0,0,0
2218,0,0,0,0,0,0,0,0
2115,0,0,0,0,0,0,0,0
2038,0,0,0,0,0,0,0,0
2091,0,0,0,0,0,0,0,0
2120,0,0,0,0,0,0,0,0
2163,0,0,0,0,0,0,0,0
2094,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0
1978,0,0,0,0,0,0,0,0
2059,0,0,0,0,0,0,0,0
2130,0,0,0,0,0,0,0,0
2154,0,0,0,0,0,0,0,0
2126,0,0,0,0,0,0,0,0
2058,0,0,0,0,0,0,0,0
2032,0,0,0,0,0,0,0,0
2040,0,0,0,0,0,0,0,0
2123,0,0,0,0,0,0,0,0
2158,0,0,0,0,0,0,0,0
2154,0,0,0,0,0,0,0,0
2058,0,0,0,0,0,0,0,0
1990,0,0,0,0,0,0,0,0
1994,0,0,0,0,0,0,0,0
2097,0,0,0,0,0,0,0,0
2122,0,0,0,0,0,0,0,0
2128,0,0,0,0,0,0,0,0
2026,0,0,0,0,0,0,0,0
1971,0,0,0,0,0,0,0,0
1984,0,0,0,0,0,0,0,0
2064,0,0,0,0,0,0,0,0
2136,0,0,0,0,0,0,0,0
2112,0,0,0,0,0,0,0,0
2030,0,0,0,0,0,0,0,0
1970,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0
2066,0,0,0,0,0,0,0,0
2160,0,0,0,0,0,0,0,0
2154,0,0,0,0,0,0,0,0
2104,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0
2080,0,0,0,0,0,0,0,0
2146,0,0,0,0,0,0,0,0
2184,0,0,0,0,0,0,0,0
2160,0,0,0,0,0,0,0,0
2042,0,0,0,0,0,0,0,0
2040,0,0,0,0,0,0,0,0
2096,0,0,0,0,0,0,0,0
2150,0,0,0,0,0,0,0,0
2200,0,0,0,0,0,0,0,0
2142,0,0,0,0,0,0,0,0
2030,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0
2062,0,0,0,0,0,0,0,0
2160,0,0,0,0,0,0,0,0
2164,0,0,0,0,0,0,0,0
2106,0,0,0,0,0,0,0,0
2058,0,0,0,0,0,0,0,0
2026,0,0,0,0,0,0,0,0
2080,0,0,0,0,0,0,0,0
2128,0,0,0,0,0,0,0,0
2166,0,0,0,0,0,0,0,0
2088,0,0,0,0,0,0,0,0
2027,0,0,0,0,0,0,0,0
1979,0,0,0,0,0,0,0,0
2026,0,0,0,0,0,0,0,0
2098,0,0,0,0,0,0,0,0
2138,0,0,0,0,0,0,0,0
2130,0,0,0,0,0,0,0,0
2051,0,0,0,0,0,0,0,0
1995,0,0,0,0,0,0,0,0
2021,0,0,0,0,0,0,0,0
2082,0,0,0,0,0,0,0,0
2136,0,0,0,0,0,0,0,0
2128,0,0,0,0,0,0,0,0
2082,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0
2058,0,0,0,0,0,0,0,0
2098,0,0,0,0,0,0,0,0
2150,0,0,0,0,0,0,0,0
2134,0,0,0,0,0,0,0,0
2034,0,0,0,0,0,0,0,0
2002,0,0,0,0,0,0,0,0
2035,0,0,0,0,0,0,0,0
2094,0,0,0,0,0,0,0,0
2154,0,0,0,0,0,0,0,0
2128,0,0,0,0,0,0,0,0
2058,0,0,0,0,0,0,0,0
2026,0,0,0,0,0,0,0,0
2022,0,0,0,0,0,0,0,0
2067,0,0,0,0,0,0,0,0
2154,0,0,0,0,0,0,0,0
2148,0,0,0,0,0,0,0,0
2088,0,0,0,0,0,0,0,0
1978,0,0,0,0,0,0,0,0
2026,0,0,0,0,0,0,0,0
2060,0,0,0,0,0,0,0,0
2122,0,0,0,0,0,0,0,0
2146,0,0,0,0,0,0,0,0
2086,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0
2098,0,0,0,0,0,0,0,0
2128,0,0,0,0,0,0,0,0
2144,0,0,0,0,0,0,0,0
2096,0,0,0,0,0,0,0,0
2022,0,0,0,0,0,0,0,0
2024,0,0,0,0,0,0,0,0
2098,0,0,0,0,0,0,0,0
2136,0,0,0,0,0,0,0,0
2136,0,0,0,0,0,0,0,0
2082,0,0,0,0,0,0,0,0
2006,0,0,0,0,0,0,0,0
1978,0,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0,0
2090,0,0,0,0,0,0,0,0
2128,0,0,0,0,0,0,0,0
2124,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0
1990,0,0,0,0,0,0,0,0
2054,0,0,0,0,0,0,0,0
2128,0,0,0,0,0,0,0,0
2160,0,0,0,0,0,0,0,0
2146,0,0,0,0,0,0,0,0
2075,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0
2050,0,0,0,0,0,0,0,0
2146,0,0,0,0,0,0,0,0
2186,0,0,0,0,0,0,0,0
2160,0,0,0,0,0,0,0,0
2036,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0
2072,0,0,0,0,0,0,0,0
2150,0,0,0,0,0,0,0,0
2178,0,0,0,0,0,0,0,0
2136,0,0,0,0,0,0,0,0
2082,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0
2008,0,0,0,0,0,0,0,0
2102,0,0,0,0,0,0,0,0
2176,0,0,0,0,0,0,0,0
2154,0,0,0,0,0,0,0,0
2067,0,0,0,0,0,0,0,0
2008,0,0,0,0,0,0,0,0
2040,0,0,0,0,0,0,0,0
2088,0,0,0,0,0,0,0,0
2155,0,0,0,0,0,0,0,0
2162,0,0,0,0,0,0,0,0
2104,0,0,0,0,0,0,0,0
2020,0,0,0,0,0,0,0,0
2036,0,0,0,0,0,0,0,0
2099,0,0,0,0,0,0,0,0
2162,0,0,0,0,0,0,0,0
2170,0,0,0,0,0,0,0,0
2082,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0
2022,0,0,0,0,0,0,0,0
2082,0,0,0,0,0,0,0,0
2166,0,0,0,0,0,0,0,0
2168,0,0,0,0,0,0,0,0
2138,0,0,0,0,0,0,0,0
2035,0,0,0,0,0,0,0,0
2026,0,0,0,0,0,0,0,0
2096,0,0,0,0,0,0,0,0
2155,0,0,0,0,0,0,0,0
2192,0,0,0,0,0,0,0,0
2152,0,0,0,0,0,0,0,0
2050,0,0,0,0,0,0,0,0
2032,0,0,0,0,0,0,0,0
2090,0,0,0,0,0,0,0,0
2142,0,0,0,0,0,0,0,0
2184,0,0,0,0,0,0,0,0
2146,0,0,0,0,0,0,0,0
2058,0,0,0,0,0,0,0,0
2050,0,0,0,0,0,0,0,0
2112,0,0,0,0,0,0,0,0
2180,0,0,0,0,0,0,0,0
2218,0,0,0,0,0,0,0,0
2171,0,0,0,0,0,0,0,0
2064,0,0,0,0,0,0,0,0
2058,0,0,0,0,0,0,0,0
2112,0,0,0,0,0,0,0,0
2170,0,0,0,0,0,0,0,0
2184,0,0,0,0,0,0,0,0
2160,0,0,0,0,0,0,0,0
2066,0,0,0,0,0,0,0,0
2006,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0
2074,0,0,0,0,0,0,0,0
2100,0,0,0,0,0,0,0,0
2088,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0
1934,0,0,0,0,0,0,0,0
1954,0,0,0,0,0,0,0,0
2022,0,0,0,0,0,0,0,0
2064,0,0,0,0,0,0,0,0
2032,0,0,0,0,0,0,0,0
1970,0,0,0,0,0,0,0,0
1898,0,0,0,0,0,0,0,0
1946,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0
2070,0,0,0,0,0,0,0,0
2056,0,0,0,0,0,0,0,0
1974,0,0,0,0,0,0,0,0
1934,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0
2070,0,0,0,0,0,0,0,0
2132,0,0,0,0,0,0,0,0
2122,0,0,0,0,0,0,0,0
2064,0,0,0,0,0,0,0,0
1984,0,0,0,0,0,0,0,0
2002,0,0,0,0,0,0,0,0
2054,0,0,0,0,0,0,0,0
2139,0,0,0,0,0,0,0,0
2163,0,0,0,0,0,0,0,0
2098,0,0,0,0,0,0,0,0
2032,0,0,0,0,0,0,0,0
2024,0,0,0,0,0,0,0,0
2078,0,0,0,0,0,0,0,0
2154,0,0,0,0,0,0,0,0
2208,0,0,0,0,0,0,0,0
2130,0,0,0,0,0,0,0,0
2056,0,0,0,0,0,0,0,0
2042,0,0,0,0,0,0,0,0
2107,0,0,0,0,0,0,0,0
2194,0,0,0,0,0,0,0,0
2202,0,0,0,0,0,0,0,0
2138,0,0,0,0,0,0,0,0
2026,0,0,0,0,0,0,0,0
2026,0,0,0,0,0,0,0,0
2102,0,0,0,0,0,0,0,0
2178,0,0,0,0,0,0,0,0
2186,0,0,0,0,0,0,0,0
2146,0,0,0,0,0,0,0,0
2066,0,0,0,0,0,0,0,0
2026,0,0,0,0,0,0,0,0
2050,0,0,0,0,0,0,0,0
2112,0,0,0,0,0,0,0,0
2152,0,0,0,0,0,0,0,0
2112,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0
1962,0,0,0,0,0,0,0,0
2026,0,0,0,0,0,0,0,0
2102,0,0,0,0,0,0,0,0
2155,0,0,0,0,0,0,0,0
2154,0,0,0,0,0,0,0,0
2064,0,0,0,0,0,0,0,0
2002,0,0,0,0,0,0,0,0
2056,0,0,0,0,0,0,0,0
2154,0,0,0,0,0,0,0,0
2186,0,0,0,0,0,0,0,0
2170,0,0,0,0,0,0,0,0
2035,0,0,0,0,0,0,0,0
2003,0,0,0,0,0,0,0,0
2042,0,0,0,0,0,0,0,0
2115,0,0,0,0,0,0,0,0
2138,0,0,0,0,0,0,0,0
2126,0,0,0,0,0,0,0,0
2042,0,0,0,0,0,0,0,0
1978,0,0,0,0,0,0,0,0
1986,0,0,0,0,0,0,0,0
2054,0,0,0,0,0,0,0,0
2106,0,0,0,0,0,0,0,0
2078,0,0,0,0,0,0,0,0
1995,0,0,0,0,0,0,0,0
1915,0,0,0,0,0,0,0,0
1920,0,0,0,0,0,0,0,0
1974,0,0,0,0,0,0,0,0
2054,0,0,0,0,0,0,0,0
2096,0,0,0,0,0,0,0,0
2006,0,0,0,0,0,0,0,0
1976,0,0,0,0,0,0,0,0
2020,0,0,0,0,0,0,0,0
2118,0,0,0,0,0,0,0,0
2194,0,0,0,0,0,0,0,0
2218,0,0,0,0,0,0,0,0
2222,0,0,0,0,0,0,0,0
2182,0,0,0,0,0,0,0,0
2230,0,0,0,0,0,0,0,0
2346,0,0,0,0,0,0,0,0
2410,0,0,0,0,0,0,0,0
2488,0,0,0,0,0,0,0,0
2496,0,0,0,0,0,0,0,0
2386,0,0,0,0,0,0,0,0
2354,0,0,0,0,0,0,0,0
2354,0,0,0,0,0,0,0,0
2344,0,0,0,0,0,0,0,0
2264,0,0,0,0,0,0,0,0
2122,0,0,0,0,0,0,0,0
1920,0,0,0,0,0,0,0,0
1786,0,0,0,0,0,0,0,0
1734,0,0,0,0,0,0,0,0
1754,0,0,0,0,0,0,0,0
1760,0,0,0,0,0,0,0,0
1732,0,0,0,0,0,0,0,0
1698,0,0,0,0,0,0,0,0
1708,0,0,0,0,0,0,0,0
1802,0,0,0,0,0,0,0,0
1952,0,0,0,0,0,0,0,0
2042,0,0,0,0,0,0,0,0
2067,0,0,0,0,0,0,0,0
2067,0,0,0,0,0,0,0,0
2088,0,0,0,0,0,0,0,0
2226,0,0,0,0,0,0,0,0
2243,0,0,0,0,0,0,0,0
2331,0,0,0,0,0,0,0,0
2298,0,0,0,0,0,0,0,0
2202,0,0,0,0,0,0,0,0
2090,0,0,0,0,0,0,0,0
2068,0,0,0,0,0,0,0,0
2122,0,0,0,0,0,0,0,0
2146,0,0,0,0,0,0,0,0
2136,0,0,0,0,0,0,0,0
2040,0,0,0,0,0,0,0,0
2002,0,0,0,0,0,0,0,0
2035,0,0,0,0,0,0,0,0
2144,0,0,0,0,0,0,0,0
2178,0,0,0,0,0,0,0,0
2154,0,0,0,0,0,0,0,0
2074,0,0,0,0,0,0,0,0
2005,0,0,0,0,0,0,0,0
2027,0,0,0,0,0,0,0,0
2120,0,0,0,0,0,0,0,0
2176,0,0,0,0,0,0,0,0
2154,0,0,0,0,0,0,0,0
2096,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,0,0
2002,0,0,0,0,0,0,0,0
2034,0,0,0,0,0,0,0,0
2107,0,0,0,0,0,0,0,0
2114,0,0,0,0,0,0,0,0
2074,0,0,0,0,0,0,0,0
1978,0,0,0,0,0,0,0,0
1943,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0
2091,0,0,0,0,0,0,0,0
2134,0,0,0,0,0,0,0,0
2086,0,0,0,0,0,0,0,0
1982,0,0,0,0,0,0,0,0
1992,0,0,0,0,0,0,0,0
2066,0,0,0,0,0,0,0,0
2141,0,0,0,0,0,0,0,0
2130,0,0,0,0,0,0,0,0
2091,0,0,0,0,0,0,0,0
2032,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0
2104,0,0,0,0,0,0,0,0
2147,0,0,0,0,0,0,0,0
2192,0,0,0,0,0,0,0,0
2144,0,0,0,0,0,0,0,0
2019,0,0,0,0,0,0,0,0
2021,0,0,0,0,0,0,0,0
2072,0,0,0,0,0,0,0,0
2110,0,0,0,0,0,0,0,0
2168,0,0,0,0,0,0,0,0
2154,0,0,0,0,0,0,0,0
2027,0,0,0,0,0,0,0,0
1982,0,0,0,0,0,0,0,0
2064,0,0,0,0,0,0,0,0
2154,0,0,0,0,0,0,0,0
2160,0,0,0,0,0,0,0,0
2136,0,0,0,0,0,0,0,0
2067,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0
2042,0,0,0,0,0,0,0,0
2152,0,0,0,0,0,0,0,0
2187,0,0,0,0,0,0,0,0
2130,0,0,0,0,0,0,0,0
2078,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0
2042,0,0,0,0,0,0,0,0
2146,0,0,0,0,0,0,0,0
2176,0,0,0,0,0,0,0,0
2146,0,0,0,0,0,0,0,0
2026,0,0,0,0,0,0,0,0
1992,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0
2088,0,0,0,0,0,0,0,0
2132,0,0,0,0,0,0,0,0
2146,0,0,0,0,0,0,0,0
2058,0,0,0,0,0,0,0,0
1978,0,0,0,0,0,0,0,0
2003,0,0,0,0,0,0,0,0
2058,0,0,0,0,0,0,0,0
2130,0,0,0,0,0,0,0,0
2152,0,0,0,0,0,0,0,0
2084,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0
2094,0,0,0,0,0,0,0,0
2155,0,0,0,0,0,0,0,0
2166,0,0,0,0,0,0,0,0
2082,0,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0
2080,0,0,0,0,0,0,0,0
2128,0,0,0,0,0,0,0,0
2146,0,0,0,0,0,0,0,0
2094,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0
1986,0,0,0,0,0,0,0,0
2040,0,0,0,0,0,0,0,0
2160,0,0,0,0,0,0,0,0
2152,0,0,0,0,0,0,0,0
2144,0,0,0,0,0,0,0,0
2035,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,0,0
2042,0,0,0,0,0,0,0,0
2106,0,0,0,0,0,0,0,0
2142,0,0,0,0,0,0,0,0
2138,0,0,0,0,0,0,0,0
2050,0,0,0,0,0,0,0,0
2006,0,0,0,0,0,0,0,0
2043,0,0,0,0,0,0,0,0
2128,0,0,0,0,0,0,0,0
2179,0,0,0,0,0,0,0,0
2160,0,0,0,0,0,0,0,0
2040,0,0,0,0,0,0,0,0
2024,0,0,0,0,0,0,0,0
2048,0,0,0,0,0,0,0,0
2146,0,0,0,0,0,0,0,0
2152,0,0,0,0,0,0,0,0
2122,0,0,0,0,0,0,0,0
2058,0,0,0,0,0,0,0,0
1990,0,0,0,0,0,0,0,0
2019,0,0,0,0,0,0,0,0
2086,0,0,0,0,0,0,0,0
2139,0,0,0,0,0,0,0,0
2146,0,0,0,0,0,0,0,0
2071,0,0,0,0,0,0,0,0
1986,0,0,0,0,0,0,0,0
2024,0,0,0,0,0,0,0,0
2104,0,0,0,0,0,0,0,0
2152,0,0,0,0,0,0,0,0
2171,0,0,0,0,0,0,0,0
2096,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0,0
2090,0,0,0,0,0,0,0,0
2184,0,0,0,0,0,0,0,0
2150,0,0,0,0,0,0,0,0
2074,0,0,0,0,0,0,0,0
2026,0,0,0,0,0,0,0,0
2034,0,0,0,0,0,0,0,0
2082,0,0,0,0,0,0,0,0
2174,0,0,0,0,0,0,0,0
2158,0,0,0,0,0,0,0,0
2088,0,0,0,0,0,0,0,0
2046,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0
2074,0,0,0,0,0,0,0,0
2176,0,0,0,0,0,0,0,0
2166,0,0,0,0,0,0,0,0
2130,0,0,0,0,0,0,0,0
2026,0,0,0,0,0,0,0,0
1995,0,0,0,0,0,0,0,0
2070,0,0,0,0,0,0,0,0
2122,0,0,0,0,0,0,0,0
2146,0,0,0,0,0,0,0,0
2112,0,0,0,0,0,0,0,0
2019,0,0,0,0,0,0,0,0
1970,0,0,0,0,0,0,0,0
2048,0,0,0,0,0,0,0,0
2139,0,0,0,0,0,0,0,0
2160,0,0,0,0,0,0,0,0
2134,0,0,0,0,0,0,0,0
2054,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0
2091,0,0,0,0,0,0,0,0
2171,0,0,0,0,0,0,0,0
2186,0,0,0,0,0,0,0,0
2146,0,0,0,0,0,0,0,0
2098,0,0,0,0,0,0,0,0
2072,0,0,0,0,0,0,0,0
2104,0,0,0,0,0,0,0,0
2160,0,0,0,0,0,0,0,0
2184,0,0,0,0,0,0,0,0
2202,0,0,0,0,0,0,0,0
2088,0,0,0,0,0,0,0,0
2034,0,0,0,0,0,0,0,0
2066,0,0,0,0,0,0,0,0
2138,0,0,0,0,0,0,0,0
2194,0,0,0,0,0,0,0,0
2170,0,0,0,0,0,0,0,0
2068,0,0,0,0,0,0,0,0
1986,0,0,0,0,0,0,0,0
2040,0,0,0,0,0,0,0,0
2106,0,0,0,0,0,0,0,0
2154,0,0,0,0,0,0,0,0
2130,0,0,0,0,0,0,0,0
2038,0,0,0,0,0,0,0,0
1958,0,0,0,0,0,0,0,0
1995,0,0,0,0,0,0,0,0
2066,0,0,0,0,0,0,0,0
2104,0,0,0,0,0,0,0,0
2072,0,0,0,0,0,0,0,0
2042,0,0,0,0,0,0,0,0
1954,0,0,0,0,0,0,0,0
1926,0,0,0,0,0,0,0,0
1990,0,0,0,0,0,0,0,0
2064,0,0,0,0,0,0,0,0
2066,0,0,0,0,0,0,0,0
2026,0,0,0,0,0,0,0,0
1946,0,0,0,0,0,0,0,0
1962,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0
2090,0,0,0,0,0,0,0,0
2128,0,0,0,0,0,0,0,0
2069,0,0,0,0,0,0,0,0
1986,0,0,0,0,0,0,0,0
1965,0,0,0,0,0,0,0,0
2042,0,0,0,0,0,0,0,0
2118,0,0,0,0,0,0,0,0
2118,0,0,0,0,0,0,0,0
2102,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0
1978,0,0,0,0,0,0,0,0
2050,0,0,0,0,0,0,0,0
2134,0,0,0,0,0,0,0,0
2149,0,0,0,0,0,0,0,0
2140,0,0,0,0,0,0,0,0
2042,0,0,0,0,0,0,0,0
2022,0,0,0,0,0,0,0,0
2032,0,0,0,0,0,0,0,0
2146,0,0,0,0,0,0,0,0
2198,0,0,0,0,0,0,0,0
2158,0,0,0,0,0,0,0,0
2074,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0
2066,0,0,0,0,0,0,0,0
2146,0,0,0,0,0,0,0,0
2186,0,0,0,0,0,0,0,0
2138,0,0,0,0,0,0,0,0
2059,0,0,0,0,0,0,0,0
2025,0,0,0,0,0,0,0,0
2050,0,0,0,0,0,0,0,0
2132,0,0,0,0,0,0,0,0
2186,0,0,0,0,0,0,0,0
2130,0,0,0,0,0,0,0,0
2056,0,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0,0
2080,0,0,0,0,0,0,0,0
2146,0,0,0,0,0,0,0,0
2186,0,0,0,0,0,0,0,0
2187,0,0,0,0,0,0,0,0
2096,0,0,0,0,0,0,0,0
2050,0,0,0,0,0,0,0,0
2032,0,0,0,0,0,0,0,0
2086,0,0,0,0,0,0,0,0
2182,0,0,0,0,0,0,0,0
2178,0,0,0,0,0,0,0,0
2090,0,0,0,0,0,0,0,0
2003,0,0,0,0,0,0,0,0
2034,0,0,0,0,0,0,0,0
2098,0,0,0,0,0,0,0,0
2145,0,0,0,0,0,0,0,0
