358,68,0,0,0,0,0,0,0
348,68,0,0,0,0,0,0,0
345,68,0,0,0,0,0,0,0
360,68,0,0,0,0,0,0,0
384,68,0,0,0,0,0,0,0
412,68,0,0,0,0,0,0,0
449,68,0,0,0,0,0,0,0
496,68,0,0,0,0,0,0,0
537,68,0,0,0,0,0,0,0
560,68,0,0,0,0,0,0,0
565,68,0,0,0,0,0,0,0
540,68,0,0,0,0,0,0,0
480,68,0,0,0,0,0,0,0
430,68,0,0,0,0,0,0,0
348,68,0,0,0,0,0,0,0
252,68,0,0,0,0,0,0,0
177,68,0,0,0,0,0,0,0
107,68,0,0,0,0,0,0,0
44,68,0,0,0,0,0,0,0
-18,68,0,0,0,0,0,0,0
-48,68,0,0,0,0,0,0,0
-48,68,0,0,0,0,0,0,0
-30,68,0,0,0,0,0,0,0
26,68,0,0,0,0,0,0,0
101,68,0,0,0,0,0,0,0
201,68,0,0,0,0,0,0,0
318,68,0,0,0,0,0,0,0
435,68,0,0,0,0,0,0,0
540,68,0,0,0,0,0,0,0
614,68,0,0,0,0,0,0,0
666,68,0,0,0,0,0,0,0
697,68,0,0,0,0,0,0,0
703,68,0,0,0,0,0,0,0
686,68,0,0,0,0,0,0,0
663,68,0,0,0,0,0,0,0
615,68,0,0,0,0,0,0,0
566,68,0,0,0,0,0,0,0
518,68,0,0,0,0,0,0,0
472,68,0,0,0,0,0,0,0
439,68,0,0,0,0,0,0,0
402,68,0,0,0,0,0,0,0
370,68,0,0,0,0,0,0,0
342,68,0,0,0,0,0,0,0
326,68,0,0,0,0,0,0,0
322,68,0,0,0,0,0,0,0
322,68,0,0,0,0,0,0,0
312,68,0,0,0,0,0,0,0
311,68,0,0,0,0,0,0,0
311,68,0,0,0,0,0,0,0
310,68,0,0,0,0,0,0,0
308,71,0,0,0,0,0,0,0
317,71,0,0,0,0,0,0,0
322,71,0,0,0,0,0,0,0
326,71,0,0,0,0,0,0,0
324,71,0,0,0,0,0,0,0
330,71,0,0,0,0,0,0,0
340,71,0,0,0,0,0,0,0
344,71,0,0,0,0,0,0,0
346,71,0,0,0,0,0,0,0
350,71,0,0,0,0,0,0,0
353,71,0,0,0,0,0,0,0
354,71,0,0,0,0,0,0,0
356,71,0,0,0,0,0,0,0
360,71,0,0,0,0,0,0,0
368,71,0,0,0,0,0,0,0
360,71,0,0,0,0,0,0,0
361,71,0,0,0,0,0,0,0
358,71,0,0,0,0,0,0,0
360,71,0,0,0,0,0,0,0
371,71,0,0,0,0,0,0,0
372,71,0,0,0,0,0,0,0
363,71,0,0,0,0,0,0,0
362,71,0,0,0,0,0,0,0
355,71,0,0,0,0,0,0,0
357,71,0,0,0,0,0,0,0
360,71,0,0,0,0,0,0,0
368,71,0,0,0,0,0,0,0
369,71,0,0,0,0,0,0,0
372,71,0,0,0,0,0,0,0
371,71,0,0,0,0,0,0,0
384,71,0,0,0,0,0,0,0
378,71,0,0,0,0,0,0,0
383,71,0,0,0,0,0,0,0
380,71,0,0,0,0,0,0,0
373,71,0,0,0,0,0,0,0
375,71,0,0,0,0,0,0,0
383,71,0,0,0,0,0,0,0
386,71,0,0,0,0,0,0,0
388,71,0,0,0,0,0,0,0
389,71,0,0,0,0,0,0,0
384,71,0,0,0,0,0,0,0
388,71,0,0,0,0,0,0,0
379,71,0,0,0,0,0,0,0
387,71,0,0,0,0,0,0,0
384,71,0,0,0,0,0,0,0
384,71,0,0,0,0,0,0,0
380,71,0,0,0,0,0,0,0
374,71,0,0,0,0,0,0,0
373,71,0,0,0,0,0,0,0
373,71,0,0,0,0,0,0,0
364,71,0,0,0,0,0,0,0
361,71,0,0,0,0,0,0,0
359,71,0,0,0,0,0,0,0
360,71,0,0,0,0,0,0,0
386,71,0,0,0,0,0,0,0
360,71,0,0,0,0,0,0,0
348,71,0,0,0,0,0,0,0
349,71,0,0,0,0,0,0,0
344,71,0,0,0,0,0,0,0
335,71,0,0,0,0,0,0,0
328,71,0,0,0,0,0,0,0
328,71,0,0,0,0,0,0,0
326,71,0,0,0,0,0,0,0
324,71,0,0,0,0,0,0,0
313,71,0,0,0,0,0,0,0
308,71,0,0,0,0,0,0,0
300,71,0,0,0,0,0,0,0
299,71,0,0,0,0,0,0,0
299,71,0,0,0,0,0,0,0
299,71,0,0,0,0,0,0,0
296,71,0,0,0,0,0,0,0
289,71,0,0,0,0,0,0,0
288,71,0,0,0,0,0,0,0
303,71,0,0,0,0,0,0,0
298,71,0,0,0,0,0,0,0
292,71,0,0,0,0,0,0,0
303,71,0,0,0,0,0,0,0
304,71,0,0,0,0,0,0,0
318,71,0,0,0,0,0,0,0
328,71,0,0,0,0,0,0,0
332,71,0,0,0,0,0,0,0
340,71,0,0,0,0,0,0,0
340,71,0,0,0,0,0,0,0
348,71,0,0,0,0,0,0,0
355,71,0,0,0,0,0,0,0
364,71,0,0,0,0,0,0,0
373,71,0,0,0,0,0,0,0
374,71,0,0,0,0,0,0,0
381,71,0,0,0,0,0,0,0
383,71,0,0,0,0,0,0,0
391,71,0,0,0,0,0,0,0
395,71,0,0,0,0,0,0,0
394,71,0,0,0,0,0,0,0
399,71,0,0,0,0,0,0,0
399,71,0,0,0,0,0,0,0
397,71,0,0,0,0,0,0,0
404,71,0,0,0,0,0,0,0
402,71,0,0,0,0,0,0,0
404,71,0,0,0,0,0,0,0
429,71,0,0,0,0,0,0,0
395,71,0,0,0,0,0,0,0
395,71,0,0,0,0,0,0,0
388,71,0,0,0,0,0,0,0
393,71,0,0,0,0,0,0,0
385,71,0,0,0,0,0,0,0
378,71,0,0,0,0,0,0,0
379,71,0,0,0,0,0,0,0
371,71,0,0,0,0,0,0,0
373,71,0,0,0,0,0,0,0
375,71,0,0,0,0,0,0,0
374,71,0,0,0,0,0,0,0
366,71,0,0,0,0,0,0,0
373,71,0,0,0,0,0,0,0
371,71,0,0,0,0,0,0,0
369,71,0,0,0,0,0,0,0
370,71,0,0,0,0,0,0,0
368,71,0,0,0,0,0,0,0
359,71,0,0,0,0,0,0,0
364,71,0,0,0,0,0,0,0
362,71,0,0,0,0,0,0,0
362,71,0,0,0,0,0,0,0
370,71,0,0,0,0,0,0,0
370,71,0,0,0,0,0,0,0
368,71,0,0,0,0,0,0,0
366,71,0,0,0,0,0,0,0
363,71,0,0,0,0,0,0,0
363,71,0,0,0,0,0,0,0
366,71,0,0,0,0,0,0,0
365,71,0,0,0,0,0,0,0
360,71,0,0,0,0,0,0,0
362,71,0,0,0,0,0,0,0
350,71,0,0,0,0,0,0,0
360,71,0,0,0,0,0,0,0
370,71,0,0,0,0,0,0,0
364,71,0,0,0,0,0,0,0
359,71,0,0,0,0,0,0,0
357,71,0,0,0,0,0,0,0
356,71,0,0,0,0,0,0,0
356,71,0,0,0,0,0,0,0
363,71,0,0,0,0,0,0,0
356,71,0,0,0,0,0,0,0
361,71,0,0,0,0,0,0,0
370,71,0,0,0,0,0,0,0
367,71,0,0,0,0,0,0,0
364,71,0,0,0,0,0,0,0
375,71,0,0,0,0,0,0,0
374,71,0,0,0,0,0,0,0
370,71,0,0,0,0,0,0,0
367,71,0,0,0,0,0,0,0
362,71,0,0,0,0,0,0,0
358,71,0,0,0,0,0,0,0
353,71,0,0,0,0,0,0,0
351,71,0,0,0,0,0,0,0
355,71,0,0,0,0,0,0,0
349,71,0,0,0,0,0,0,0
353,71,0,0,0,0,0,0,0
360,71,0,0,0,0,0,0,0
369,71,0,0,0,0,0,0,0
370,71,0,0,0,0,0,0,0
376,71,0,0,0,0,0,0,0
376,71,0,0,0,0,0,0,0
381,71,0,0,0,0,0,0,0
376,71,0,0,0,0,0,0,0
387,71,0,0,0,0,0,0,0
379,71,0,0,0,0,0,0,0
370,71,0,0,0,0,0,0,0
364,71,0,0,0,0,0,0,0
360,71,0,0,0,0,0,0,0
360,71,0,0,0,0,0,0,0
358,71,0,0,0,0,0,0,0
384,71,0,0,0,0,0,0,0
369,71,0,0,0,0,0,0,0
349,71,0,0,0,0,0,0,0
353,71,0,0,0,0,0,0,0
355,71,0,0,0,0,0,0,0
361,71,0,0,0,0,0,0,0
358,71,0,0,0,0,0,0,0
358,71,0,0,0,0,0,0,0
360,71,0,0,0,0,0,0,0
363,71,0,0,0,0,0,0,0
362,71,0,0,0,0,0,0,0
366,71,0,0,0,0,0,0,0
359,71,0,0,0,0,0,0,0
356,71,0,0,0,0,0,0,0
357,71,0,0,0,0,0,0,0
362,71,0,0,0,0,0,0,0
371,71,0,0,0,0,0,0,0
368,71,0,0,0,0,0,0,0
374,71,0,0,0,0,0,0,0
371,71,0,0,0,0,0,0,0
370,71,0,0,0,0,0,0,0
367,71,0,0,0,0,0,0,0
369,71,0,0,0,0,0,0,0
371,71,0,0,0,0,0,0,0
373,71,0,0,0,0,0,0,0
367,71,0,0,0,0,0,0,0
358,71,0,0,0,0,0,0,0
360,71,0,0,0,0,0,0,0
359,71,0,0,0,0,0,0,0
363,71,0,0,0,0,0,0,0
359,71,0,0,0,0,0,0,0
357,71,0,0,0,0,0,0,0
359,71,0,0,0,0,0,0,0
366,71,0,0,0,0,0,0,0
371,71,0,0,0,0,0,0,0
372,71,0,0,0,0,0,0,0
377,71,0,0,0,0,0,0,0
379,71,0,0,0,0,0,0,0
372,71,0,0,0,0,0,0,0
377,71,0,0,0,0,0,0,0
377,71,0,0,0,0,0,0,0
385,71,0,0,0,0,0,0,0
376,71,0,0,0,0,0,0,0
376,71,0,0,0,0,0,0,0
372,71,0,0,0,0,0,0,0
368,71,0,0,0,0,0,0,0
379,71,0,0,0,0,0,0,0
380,71,0,0,0,0,0,0,0
373,71,0,0,0,0,0,0,0
374,71,0,0,0,0,0,0,0
373,71,0,0,0,0,0,0,0
363,71,0,0,0,0,0,0,0
366,71,0,0,0,0,0,0,0
366,71,0,0,0,0,0,0,0
359,71,0,0,0,0,0,0,0
348,71,0,0,0,0,0,0,0
343,71,0,0,0,0,0,0,0
338,71,0,0,0,0,0,0,0
337,71,0,0,0,0,0,0,0
335,71,0,0,0,0,0,0,0
337,71,0,0,0,0,0,0,0
337,71,0,0,0,0,0,0,0
342,71,0,0,0,0,0,0,0
335,71,0,0,0,0,0,0,0
345,71,0,0,0,0,0,0,0
340,71,0,0,0,0,0,0,0
342,71,0,0,0,0,0,0,0
341,71,0,0,0,0,0,0,0
344,71,0,0,0,0,0,0,0
343,71,0,0,0,0,0,0,0
359,71,0,0,0,0,0,0,0
362,71,0,0,0,0,0,0,0
366,71,0,0,0,0,0,0,0
369,71,0,0,0,0,0,0,0
365,71,0,0,0,0,0,0,0
368,71,0,0,0,0,0,0,0
377,71,0,0,0,0,0,0,0
377,71,0,0,0,0,0,0,0
372,71,0,0,0,0,0,0,0
375,71,0,0,0,0,0,0,0
374,71,0,0,0,0,0,0,0
378,71,0,0,0,0,0,0,0
377,71,0,0,0,0,0,0,0
387,71,0,0,0,0,0,0,0
382,71,0,0,0,0,0,0,0
376,71,0,0,0,0,0,0,0
362,71,0,0,0,0,0,0,0
353,71,0,0,0,0,0,0,0
351,71,0,0,0,0,0,0,0
364,71,0,0,0,0,0,0,0
391,71,0,0,0,0,0,0,0
431,71,0,0,0,0,0,0,0
461,71,0,0,0,0,0,0,0
513,71,0,0,0,0,0,0,0
560,71,0,0,0,0,0,0,0
577,71,0,0,0,0,0,0,0
564,71,0,0,0,0,0,0,0
529,71,0,0,0,0,0,0,0
483,71,0,0,0,0,0,0,0
429,71,0,0,0,0,0,0,0
350,71,0,0,0,0,0,0,0
274,71,0,0,0,0,0,0,0
202,71,0,0,0,0,0,0,0
138,71,0,0,0,0,0,0,0
77,71,0,0,0,0,0,0,0
22,71,0,0,0,0,0,0,0
-24,71,0,0,0,0,0,0,0
-35,71,0,0,0,0,0,0,0
-21,71,0,0,0,0,0,0,0
34,71,0,0,0,0,0,0,0
98,71,0,0,0,0,0,0,0
203,71,0,0,0,0,0,0,0
317,71,0,0,0,0,0,0,0
434,71,0,0,0,0,0,0,0
527,71,0,0,0,0,0,0,0
600,71,0,0,0,0,0,0,0
646,71,0,0,0,0,0,0,0
677,71,0,0,0,0,0,0,0
684,71,0,0,0,0,0,0,0
659,71,0,0,0,0,0,0,0
639,71,0,0,0,0,0,0,0
594,71,0,0,0,0,0,0,0
552,71,0,0,0,0,0,0,0
505,71,0,0,0,0,0,0,0
467,71,0,0,0,0,0,0,0
436,71,0,0,0,0,0,0,0
402,71,0,0,0,0,0,0,0
373,71,0,0,0,0,0,0,0
342,71,0,0,0,0,0,0,0
336,71,0,0,0,0,0,0,0
331,71,0,0,0,0,0,0,0
326,71,0,0,0,0,0,0,0
326,71,0,0,0,0,0,0,0
319,71,0,0,0,0,0,0,0
316,71,0,0,0,0,0,0,0
309,71,0,0,0,0,0,0,0
321,71,0,0,0,0,0,0,0
331,71,0,0,0,0,0,0,0
326,71,0,0,0,0,0,0,0
334,71,0,0,0,0,0,0,0
334,71,0,0,0,0,0,0,0
339,71,0,0,0,0,0,0,0
352,71,0,0,0,0,0,0,0
357,71,0,0,0,0,0,0,0
356,71,0,0,0,0,0,0,0
358,71,0,0,0,0,0,0,0
357,71,0,0,0,0,0,0,0
360,71,0,0,0,0,0,0,0
364,71,0,0,0,0,0,0,0
370,71,0,0,0,0,0,0,0
369,71,0,0,0,0,0,0,0
366,71,0,0,0,0,0,0,0
369,71,0,0,0,0,0,0,0
375,71,0,0,0,0,0,0,0
371,71,0,0,0,0,0,0,0
372,71,0,0,0,0,0,0,0
371,71,0,0,0,0,0,0,0
370,71,0,0,0,0,0,0,0
363,71,0,0,0,0,0,0,0
367,71,0,0,0,0,0,0,0
368,71,0,0,0,0,0,0,0
372,71,0,0,0,0,0,0,0
369,71,0,0,0,0,0,0,0
368,71,0,0,0,0,0,0,0
365,71,0,0,0,0,0,0,0
370,71,0,0,0,0,0,0,0
378,71,0,0,0,0,0,0,0
382,71,0,0,0,0,0,0,0
380,71,0,0,0,0,0,0,0
378,71,0,0,0,0,0,0,0
358,71,0,0,0,0,0,0,0
377,71,0,0,0,0,0,0,0
380,71,0,0,0,0,0,0,0
396,71,0,0,0,0,0,0,0
387,71,0,0,0,0,0,0,0
386,71,0,0,0,0,0,0,0
392,71,0,0,0,0,0,0,0
392,71,0,0,0,0,0,0,0
390,71,0,0,0,0,0,0,0
392,71,0,0,0,0,0,0,0
393,71,0,0,0,0,0,0,0
394,71,0,0,0,0,0,0,0
383,71,0,0,0,0,0,0,0
377,71,0,0,0,0,0,0,0
374,71,0,0,0,0,0,0,0
371,71,0,0,0,0,0,0,0
363,71,0,0,0,0,0,0,0
355,71,0,0,0,0,0,0,0
359,71,0,0,0,0,0,0,0
358,71,0,0,0,0,0,0,0
354,71,0,0,0,0,0,0,0
356,71,0,0,0,0,0,0,0
352,71,0,0,0,0,0,0,0
354,71,0,0,0,0,0,0,0
352,71,0,0,0,0,0,0,0
354,71,0,0,0,0,0,0,0
348,71,0,0,0,0,0,0,0
347,71,0,0,0,0,0,0,0
334,71,0,0,0,0,0,0,0
329,71,0,0,0,0,0,0,0
314,71,0,0,0,0,0,0,0
316,71,0,0,0,0,0,0,0
301,71,0,0,0,0,0,0,0
302,71,0,0,0,0,0,0,0
299,71,0,0,0,0,0,0,0
290,71,0,0,0,0,0,0,0
290,71,0,0,0,0,0,0,0
293,71,0,0,0,0,0,0,0
293,71,0,0,0,0,0,0,0
295,71,0,0,0,0,0,0,0
295,71,0,0,0,0,0,0,0
301,71,0,0,0,0,0,0,0
311,71,0,0,0,0,0,0,0
311,71,0,0,0,0,0,0,0
329,71,0,0,0,0,0,0,0
335,71,0,0,0,0,0,0,0
345,71,0,0,0,0,0,0,0
348,71,0,0,0,0,0,0,0
349,71,0,0,0,0,0,0,0
355,71,0,0,0,0,0,0,0
358,71,0,0,0,0,0,0,0
374,71,0,0,0,0,0,0,0
371,71,0,0,0,0,0,0,0
375,71,0,0,0,0,0,0,0
378,71,0,0,0,0,0,0,0
380,71,0,0,0,0,0,0,0
391,71,0,0,0,0,0,0,0
397,71,0,0,0,0,0,0,0
400,71,0,0,0,0,0,0,0
401,71,0,0,0,0,0,0,0
403,71,0,0,0,0,0,0,0
402,71,0,0,0,0,0,0,0
407,71,0,0,0,0,0,0,0
408,71,0,0,0,0,0,0,0
395,71,0,0,0,0,0,0,0
400,71,0,0,0,0,0,0,0
392,71,0,0,0,0,0,0,0
397,71,0,0,0,0,0,0,0
401,71,0,0,0,0,0,0,0
392,71,0,0,0,0,0,0,0
391,71,0,0,0,0,0,0,0
390,71,0,0,0,0,0,0,0
385,71,0,0,0,0,0,0,0
380,71,0,0,0,0,0,0,0
383,71,0,0,0,0,0,0,0
380,71,0,0,0,0,0,0,0
382,71,0,0,0,0,0,0,0
373,71,0,0,0,0,0,0,0
369,71,0,0,0,0,0,0,0
370,71,0,0,0,0,0,0,0
374,71,0,0,0,0,0,0,0
376,71,0,0,0,0,0,0,0
374,71,0,0,0,0,0,0,0
374,71,0,0,0,0,0,0,0
371,71,0,0,0,0,0,0,0
378,71,0,0,0,0,0,0,0
381,71,0,0,0,0,0,0,0
384,71,0,0,0,0,0,0,0
374,71,0,0,0,0,0,0,0
371,71,0,0,0,0,0,0,0
375,71,0,0,0,0,0,0,0
368,71,0,0,0,0,0,0,0
371,71,0,0,0,0,0,0,0
366,71,0,0,0,0,0,0,0
365,71,0,0,0,0,0,0,0
363,71,0,0,0,0,0,0,0
361,71,0,0,0,0,0,0,0
371,71,0,0,0,0,0,0,0
371,71,0,0,0,0,0,0,0
371,71,0,0,0,0,0,0,0
373,71,0,0,0,0,0,0,0
372,71,0,0,0,0,0,0,0
370,71,0,0,0,0,0,0,0
364,71,0,0,0,0,0,0,0
373,71,0,0,0,0,0,0,0
373,71,0,0,0,0,0,0,0
369,71,0,0,0,0,0,0,0
362,71,0,0,0,0,0,0,0
357,71,0,0,0,0,0,0,0
361,71,0,0,0,0,0,0,0
370,71,0,0,0,0,0,0,0
372,71,0,0,0,0,0,0,0
369,71,0,0,0,0,0,0,0
363,71,0,0,0,0,0,0,0
365,71,0,0,0,0,0,0,0
368,71,0,0,0,0,0,0,0
369,71,0,0,0,0,0,0,0
374,71,0,0,0,0,0,0,0
373,71,0,0,0,0,0,0,0
374,71,0,0,0,0,0,0,0
369,71,0,0,0,0,0,0,0
373,71,0,0,0,0,0,0,0
374,71,0,0,0,0,0,0,0
370,71,0,0,0,0,0,0,0
364,71,0,0,0,0,0,0,0
359,71,0,0,0,0,0,0,0
361,71,0,0,0,0,0,0,0
361,71,0,0,0,0,0,0,0
362,71,0,0,0,0,0,0,0
367,71,0,0,0,0,0,0,0
366,71,0,0,0,0,0,0,0
371,71,0,0,0,0,0,0,0
370,71,0,0,0,0,0,0,0
371,71,0,0,0,0,0,0,0
381,71,0,0,0,0,0,0,0
376,71,0,0,0,0,0,0,0
367,71,0,0,0,0,0,0,0
372,71,0,0,0,0,0,0,0
366,71,0,0,0,0,0,0,0
367,71,0,0,0,0,0,0,0
364,71,0,0,0,0,0,0,0
368,71,0,0,0,0,0,0,0
368,71,0,0,0,0,0,0,0
366,71,0,0,0,0,0,0,0
362,71,0,0,0,0,0,0,0
360,71,0,0,0,0,0,0,0
378,71,0,0,0,0,0,0,0
366,71,0,0,0,0,0,0,0
369,71,0,0,0,0,0,0,0
364,71,0,0,0,0,0,0,0
359,71,0,0,0,0,0,0,0
359,71,0,0,0,0,0,0,0
363,71,0,0,0,0,0,0,0
363,71,0,0,0,0,0,0,0
357,71,0,0,0,0,0,0,0
367,71,0,0,0,0,0,0,0
371,71,0,0,0,0,0,0,0
373,71,0,0,0,0,0,0,0
376,71,0,0,0,0,0,0,0
383,71,0,0,0,0,0,0,0
375,71,0,0,0,0,0,0,0
381,71,0,0,0,0,0,0,0
377,71,0,0,0,0,0,0,0
382,71,0,0,0,0,0,0,0
382,71,0,0,0,0,0,0,0
376,71,0,0,0,0,0,0,0
373,71,0,0,0,0,0,0,0
370,71,0,0,0,0,0,0,0
368,71,0,0,0,0,0,0,0
367,71,0,0,0,0,0,0,0
374,71,0,0,0,0,0,0,0
367,71,0,0,0,0,0,0,0
365,71,0,0,0,0,0,0,0
369,71,0,0,0,0,0,0,0
372,71,0,0,0,0,0,0,0
363,71,0,0,0,0,0,0,0
383,71,0,0,0,0,0,0,0
384,71,0,0,0,0,0,0,0
384,71,0,0,0,0,0,0,0
382,71,0,0,0,0,0,0,0
380,71,0,0,0,0,0,0,0
386,71,0,0,0,0,0,0,0
391,71,0,0,0,0,0,0,0
382,71,0,0,0,0,0,0,0
374,71,0,0,0,0,0,0,0
368,71,0,0,0,0,0,0,0
364,71,0,0,0,0,0,0,0
361,71,0,0,0,0,0,0,0
363,71,0,0,0,0,0,0,0
358,71,0,0,0,0,0,0,0
352,71,0,0,0,0,0,0,0
349,71,0,0,0,0,0,0,0
344,71,0,0,0,0,0,0,0
355,71,0,0,0,0,0,0,0
352,71,0,0,0,0,0,0,0
275,71,0,0,0,0,0,0,0
354,71,0,0,0,0,0,0,0
344,71,0,0,0,0,0,0,0
339,71,0,0,0,0,0,0,0
342,71,0,0,0,0,0,0,0
345,71,0,0,0,0,0,0,0
354,71,0,0,0,0,0,0,0
350,71,0,0,0,0,0,0,0
345,71,0,0,0,0,0,0,0
343,71,0,0,0,0,0,0,0
351,71,0,0,0,0,0,0,0
365,71,0,0,0,0,0,0,0
374,71,0,0,0,0,0,0,0
366,71,0,0,0,0,0,0,0
370,71,0,0,0,0,0,0,0
368,71,0,0,0,0,0,0,0
376,71,0,0,0,0,0,0,0
391,71,0,0,0,0,0,0,0
395,71,0,0,0,0,0,0,0
391,71,0,0,0,0,0,0,0
390,71,0,0,0,0,0,0,0
390,71,0,0,0,0,0,0,0
386,71,0,0,0,0,0,0,0
396,71,0,0,0,0,0,0,0
381,71,0,0,0,0,0,0,0
368,71,0,0,0,0,0,0,0
359,71,0,0,0,0,0,0,0
364,71,0,0,0,0,0,0,0
376,71,0,0,0,0,0,0,0
407,71,0,0,0,0,0,0,0
436,71,0,0,0,0,0,0,0
475,71,0,0,0,0,0,0,0
518,71,0,0,0,0,0,0,0
559,71,0,0,0,0,0,0,0
575,71,0,0,0,0,0,0,0
569,71,0,0,0,0,0,0,0
538,71,0,0,0,0,0,0,0
459,71,0,0,0,0,0,0,0
424,71,0,0,0,0,0,0,0
327,71,0,0,0,0,0,0,0
240,71,0,0,0,0,0,0,0
175,71,0,0,0,0,0,0,0
113,71,0,0,0,0,0,0,0
54,71,0,0,0,0,0,0,0
-12,71,0,0,0,0,0,0,0
-48,71,0,0,0,0,0,0,0
-51,71,0,0,0,0,0,0,0
-20,71,0,0,0,0,0,0,0
49,71,0,0,0,0,0,0,0
129,71,0,0,0,0,0,0,0
239,71,0,0,0,0,0,0,0
352,71,0,0,0,0,0,0,0
464,71,0,0,0,0,0,0,0
573,71,0,0,0,0,0,0,0
631,71,0,0,0,0,0,0,0
677,71,0,0,0,0,0,0,0
715,71,0,0,0,0,0,0,0
695,71,0,0,0,0,0,0,0
677,71,0,0,0,0,0,0,0
647,71,0,0,0,0,0,0,0
599,71,0,0,0,0,0,0,0
552,71,0,0,0,0,0,0,0
509,71,0,0,0,0,0,0,0
464,71,0,0,0,0,0,0,0
423,71,0,0,0,0,0,0,0
426,71,0,0,0,0,0,0,0
363,71,0,0,0,0,0,0,0
346,71,0,0,0,0,0,0,0
329,71,0,0,0,0,0,0,0
320,71,0,0,0,0,0,0,0
